date,open,high,low,close,volume,day_of_week,month,week_of_year,is_month_end,return_1,log_return,return_mean_7,return_mean_14,momentum_7,momentum_14,volatility_7,volatility_14,volatility_30,vol_regime,volatility_squeeze,trend_strength,close_lag_1,return_lag_1,close_lag_2,return_lag_2,close_lag_3,return_lag_3,close_lag_7,return_lag_7,close_lag_14,return_lag_14,lag_momentum_1,rsi,rsi_14,rsi_momentum,hl_range,body,high_low_range,close_open_range,buy_pressure,sell_pressure,volume_ma_7,volume_ma_14,volume_change,volume_ratio,mean_20,std_20,z_score_20,bb_upper,bb_lower,bb_width,ema_20,ema_50,ema_diff,ema_ratio,ema20_slope,ema50_slope,resistance_20,support_20,breakout_up_dist,breakout_down_dist,atr_14,trend_conf,mean_conf,breakout_conf,target,time_idx
2026-04-11,72962.71,73790.0,72513.09,73043.16,9070.94374,5,4,15,0,0.0011027552434326182,0.0011021476555086477,0.011697717424481719,0.006835674029802458,0.0853299281044606,0.1004282656214055,0.018743901172589922,0.016224071974130835,0.020924767769820524,0.8957757850889118,0.8957757850889118,0.0018824174857422346,72962.7,0.01623143839049557,71787.97,0.010052591375903568,71069.93,-0.011948742855087834,67300.42,0.005006835781815329,66377.03,-0.00045562612816699334,0.0013850274708929688,77.24666126585527,77.24666126585527,6.591452052125052,0.017481582122131432,80.44999999999709,0.017481582122131432,0.001102618035980242,0.41511931146250747,0.5848806885367094,17167.179864285714,16336.301982857143,-0.47786016071042425,0.5283886935250499,69172.67850000001,2336.8236226266513,1.656300228447629,73846.32574525331,64499.031254746704,0.1351298618645579,69952.22024889616,70624.72379816357,-672.5035492674069,0.9904777886113887,325.3620790635614,98.71168170760211,73790.0,65000.0,-0.010121154627998188,0.12374092307692124,2449.2715771758994,1.0,0.9297171198038574,0.42435438214978033,-0.0320254620862258,50
2026-04-12,73043.16,73137.24,70505.88,70740.98,13472.46801,6,4,15,0,-0.03151807780495819,-0.0320254620862258,0.003489041852127172,0.004943193060979854,0.024723984553738587,0.07165555764780174,0.023661933792551063,0.019072706753122445,0.021761419336043027,1.0873340722783729,1.0873340722783729,0.0016955090609306106,73043.16,0.0011021476555086477,72962.7,0.01623143839049557,71787.97,0.010052591375903568,69034.18,0.025435266920256033,66010.93,-0.005530728522709364,2.7249481610735002e-05,66.69153314162857,66.69153314162857,1.6488804352587698,0.03719710979406793,2302.1800000000076,0.03719710979406793,-0.031518077804957724,0.08934543354003324,0.9106545664595868,17415.608505714285,16580.559995,0.4852333336156265,0.7735858328222489,69164.405,2330.6469080120673,0.6764538182851839,73825.69881602413,64503.11118397587,0.1347888069310815,70027.34022519177,70629.28286490226,-601.9426397104835,0.9914774352039952,75.11997629560938,4.559066738685942,73790.0,65000.0,-0.04132023309391466,0.08832276923076782,2462.2778930919067,1.0,0.5892091693324888,0.22473335820457718,0.050672676455567146,51
2026-04-13,70741.56,74900.0,70566.99,74417.99,24230.21625,0,4,16,0,0.0519784995910435,0.050672676455567146,0.011102047268854314,0.007716714655364284,0.08081385942301389,0.11408562941924227,0.029276306414482336,0.022642480670340078,0.02365032531170694,1.2378817115935745,1.2378817115935745,0.0033400058443668174,70740.98,-0.0320254620862258,73043.16,0.0011021476555086477,72962.7,0.01623143839049557,68853.66,-0.002618361461522849,66797.37,0.011843374134185144,-0.002588101190993313,72.33530954448983,72.33530954448983,5.845695536848596,0.058225302779609286,3676.4300000000076,0.058225302779609286,0.051969874568781854,0.888758622758571,0.11124137724119816,17979.695050000002,17000.333316428572,0.7984987035794047,1.3476433378105959,69357.4675,2596.784258397633,1.9487650865230886,74551.03601679526,64163.89898320473,0.1497623458294578,70445.49734660207,70777.85961529825,-332.3622686961753,0.9953041491999945,418.15712141030235,148.57675039599417,74900.0,65000.0,-0.006435380507342968,0.1448921538461517,2595.901615013913,1.0,0.9602232147175263,0.4537126252449512,-0.00385649602156905,52
2026-04-14,74418.0,76038.0,73795.47,74131.55,26532.94456,1,4,16,0,-0.0038490692909066704,-0.00385649602156905,0.0043183075592274625,0.005868479264614494,0.030689661980345395,0.08562809587185849,0.025775278311480233,0.02244040147879426,0.023337035970732382,1.1044794737140673,1.1044794737140673,0.002207088002379264,74417.99,0.050672676455567146,70740.98,-0.0320254620862258,73043.16,0.0011021476555086477,71924.22,0.043629681945818906,68284.48,0.02201879944892802,0.0015551273120607623,68.43465282286375,68.43465282286375,2.1002363628759784,0.030250682738995317,286.4499999999971,0.030250682738995317,-0.003849203149775501,0.14986644548784278,0.8501335545117114,18377.187614285715,17316.586026428573,0.09503540068487837,1.443797882292548,69497.2185,2777.797780772741,1.6683473260998616,75052.81406154549,63941.62293845452,0.15987965220638015,70796.54998025902,70909.37688528656,-112.82690502754122,0.998408857756414,351.05263365694555,131.51726998831145,76038.0,65000.0,-0.0250723322549248,0.1404853846153825,2570.660785370062,1.0,0.9313328454729869,0.3226502894333351,0.009110214548757956,53
2026-04-15,74131.55,75425.0,73514.0,74809.99,14425.04167,2,4,16,0,0.009151838859432937,0.009110214548757956,0.007326730045491147,0.006697845332745674,0.05262506942106193,0.09830692463449475,0.024769541223812957,0.02232153725758511,0.022820304129895275,1.085416741048047,1.085416741048047,0.002435017422320391,74131.55,-0.00385649602156905,74417.99,0.050672676455567146,70740.98,-0.0320254620862258,71069.93,-0.011948742855087834,68113.92,-0.0025009104050785873,-0.0002029483708571204,70.45627151072469,70.45627151072469,3.707766179401075,0.025544716688238753,678.4400000000023,0.025544716688238753,0.009151838859432902,0.6781737310305218,0.32182626896895494,17608.95267142857,16988.361152857142,-0.45633468470187766,0.8191879403142783,69796.7025,3013.8327781220423,1.663425899535868,75824.36805624409,63769.03694375591,0.1727206398108564,71178.7823630915,71062.3421054714,116.44025762009551,1.0016385648737312,382.2323828324734,152.96522018483665,76038.0,65000.0,-0.016149951340119133,0.15092292307692085,2523.542157843629,1.0,0.9306771701739537,0.3806897661175186,0.004591768185657028,54
2026-04-16,74809.99,75534.76,73309.85,75154.29,17088.68777,3,4,16,0,0.004602326507462173,0.004591768185657028,0.0065466124468844976,0.008308177701201628,0.046892536451441647,0.12334909619280365,0.024755371964947783,0.021190955987588193,0.022699061535370147,1.0905900596719997,1.0905900596719997,0.0030535527577929787,74809.99,0.009110214548757956,74131.55,-0.00385649602156905,74417.99,0.050672676455567146,71787.97,0.010052591375903568,66901.99,-0.01795288497272631,0.00042720106780808645,76.6217653085023,76.6217653085023,3.592988922702751,0.029604564157281764,344.29999999998836,0.029604564157281764,0.004602326507462222,0.8289953301478118,0.17100466985173873,17456.133554285712,16765.87605357143,0.1846543088703605,0.9789503338099473,70234.053,3128.566360885472,1.5726810405919778,76491.18572177095,63976.92027822905,0.17817945724336479,71557.40213803516,71222.81065035488,334.59148768028535,1.0046978135884281,378.61977494366874,160.4685448834789,76038.0,65000.0,-0.011621952181803766,0.15621984615384366,2502.2112894262264,1.0,0.9174511708510855,0.4126135247901157,0.025196849489872067,55
2026-04-17,75154.28,78333.0,74529.4,77072.0,25941.36694,4,4,16,0,0.02551697314950352,0.025196849489872067,0.007827385461081141,0.010041457737517622,0.05632055831267224,0.15094162113245413,0.02555883238837362,0.02153080048569945,0.021998482862383376,1.161845177525089,1.161845177525089,0.003857891594953789,75154.29,0.004591768185657028,74809.99,0.009110214548757956,74131.55,-0.00385649602156905,72962.7,0.01623143839049557,66964.3,0.0009309289814481332,0.0002586109478585699,79.12116469670748,79.12116469670748,4.456148170067458,0.04935125596844452,1917.7200000000012,0.04935125596844452,0.025517109604402777,0.6684719739192695,0.3315280260804676,18680.23842,17802.46431285714,0.5180432394312509,1.3887064156646138,70768.8015,3341.386377901235,1.8864021657852172,77451.57425580246,64086.02874419753,0.18886211477814477,72082.60193441277,71452.19062485077,630.4113095619978,1.0088228408961017,525.1997963776084,229.37997449589602,78333.0,65000.0,-0.01609794084230125,0.18572307692307408,2595.1676258957823,1.0,0.9550580861780918,0.38085916588109564,-0.01807074609568446,56
2026-04-18,77072.01,77420.08,75445.16,75691.76,9141.84456,5,4,16,0,-0.017908449242267088,-0.01807074609568446,0.005088400639482127,0.008393059031981924,0.03626075323137701,0.12468480880208466,0.027363277118433893,0.022792352520162817,0.021979365578957417,1.2449529434861384,1.2449529434861384,0.003411784975710388,77072.0,0.025196849489872067,75154.29,0.004591768185657028,74809.99,0.009110214548757956,73043.16,0.0011021476555086477,67300.42,0.005006835781815329,0.0009136567415603987,72.80419030055309,72.80419030055309,2.639934778698567,0.02609161155718895,1380.25,0.02609161155718895,-0.017908576667456606,0.12486581734949599,0.8751341826499976,18690.367108571427,17928.77348642857,-0.6475958810827415,0.48912065273490796,71252.84300000001,3316.979057657419,1.3382408881211285,77886.80111531484,64618.88488468517,0.18620893808587374,72426.3312739925,71618.44824740564,807.8830265868601,1.0112803760253926,343.72933957973146,166.25762255486916,78333.0,65712.12,-0.03371810092808869,0.15186909203355253,2550.864224046083,1.0,0.871249082084952,0.2620328423656142,-0.025286317737347935,57
2026-04-19,75691.76,76240.66,73762.9,73801.79,11369.82232,6,4,16,0,-0.024969296525804152,-0.025286317737347935,0.00605113554646468,0.004770088699295926,0.04326784842392617,0.06906158659377137,0.02592035978564094,0.023880291371218564,0.022529882021198874,1.1504879879425869,1.1504879879425869,0.001790101171877751,75691.76,-0.01807074609568446,77072.0,0.025196849489872067,75154.29,0.004591768185657028,70740.98,-0.0320254620862258,69034.18,0.025435266920256033,-0.0007818823029753308,62.847314104212955,62.847314104212955,2.7192680605119635,0.03357316943125602,1889.9700000000012,0.03357316943125602,-0.024969296525803816,0.015695628309434155,0.9843043716901623,18389.989152857142,17902.79882928571,0.2437120589151649,0.6182615022496041,71603.06399999998,3189.105199433982,0.6894491910738978,77981.27439886794,65224.85360113202,0.17815467781847644,72557.32734313607,71704.06949260543,853.2578505306446,1.0118997130367562,130.9960691435699,85.62124519978533,78333.0,65712.12,-0.05784548019353208,0.12310773111565834,2545.6424937570782,1.0,0.5976280346394496,0.14430476579670437,0.027255661894529427,58
2026-04-20,73801.8,76558.62,73724.31,75840.97,16993.41034,0,4,17,0,0.027630495141107048,0.027255661894529427,0.002705847752030719,0.006903947510442517,0.01912145168123991,0.10148058941238558,0.02004745902457623,0.024496079695523077,0.02251832480795797,0.890273068945981,0.890273068945981,0.0020344279580346443,73801.79,-0.025286317737347935,75691.76,-0.01807074609568446,77072.0,0.025196849489872067,74417.99,0.050672676455567146,68853.66,-0.002618361461522849,-0.00048351110281117824,67.1143921561443,67.1143921561443,1.2833246067295,0.03737175302478278,2039.1699999999983,0.03737175302478278,0.02763035589917821,0.7467990445643766,0.2532009554352705,17356.159737142858,17667.927393571426,0.49460649970825576,0.9790996739694933,71980.8885,3222.6931197031263,1.1977812831134205,78426.27473940625,65535.50226059375,0.17908604280165724,72870.05521521835,71866.30088505227,1003.7543301660771,1.0139669680754897,312.72787208227965,162.23139244684717,78333.0,65712.12,-0.03181328431184771,0.15413975382318895,2566.2616013458583,1.0,0.8329766010389882,0.2746664766493272,0.006507965819314458,59
2026-04-21,75840.97,76927.57,74821.57,76336.15,14912.57132,1,4,17,0,0.006529188643024986,0.006507965819314458,0.00418648515787122,0.004252396358549342,0.029739024747222897,0.06134136734468565,0.01986390955205789,0.02210760410142396,0.022245645319407214,0.8929347013275365,0.8929347013275365,0.0012184793727343932,75840.97,0.027255661894529427,73801.79,-0.025286317737347935,75691.76,-0.01807074609568446,74131.55,-0.00385649602156905,71924.22,0.043629681945818906,0.0008105568035833507,62.36654320477527,62.36654320477527,1.8547201717655577,0.027588501646991268,495.179999999993,0.027588501646991268,0.006529188643024825,0.7191737891734417,0.28082621082608356,15696.106417142857,17036.647015714287,-0.12244976013449216,0.9500809260385714,72392.0,3227.8709944270063,1.221904471030112,78847.74198885402,65936.25801114598,0.17835512180500407,73200.15948043566,72041.58908563846,1158.5703947971924,1.0160819661184728,330.1042652173055,175.28820058619021,78333.0,65712.12,-0.025491810603449124,0.1616753499963148,2533.385772678297,1.0,0.8402150605792463,0.312552298155065,0.02384460627844536,60
2026-04-22,76336.14,79472.82,76132.95,78178.23,19737.51225,2,4,17,0,0.02413116197240761,0.02384460627844536,0.006291398262112278,0.006809064153801713,0.04502393330088661,0.10001839033751692,0.02120783431028756,0.02215950246435455,0.02128147943979156,0.9965394263941199,0.9965394263941199,0.002121173450259725,76336.15,0.006507965819314458,75840.97,0.027255661894529427,73801.79,-0.025286317737347935,74809.99,0.009110214548757956,71069.93,-0.011948742855087834,0.000293014218973264,68.87898412612346,68.87898412612346,3.10120278712741,0.04272122814752863,1842.0899999999965,0.04272122814752863,0.024131296133128716,0.6123831167079499,0.38761688329175076,16455.030785714283,17031.99172857143,0.3235485568829455,1.1994819400237318,72955.812,3203.1763870334185,1.6303872684435705,79362.16477406684,66549.45922593317,0.17562282149821723,73674.26143467988,72282.24167051539,1392.0197641644918,1.0192581155757277,474.1019542442227,240.65258487692336,79472.82,66282.0,-0.016289720183579676,0.17947904408436402,2590.991788915562,1.0,0.926116712510673,0.37762283720738243,0.0010131958589200225,61
2026-04-23,78178.22,78662.5,76960.0,78257.48,16970.79501,3,4,17,0,0.001013709315240252,0.0010131958589200225,0.005780173644006991,0.006163393045445746,0.041290922979912326,0.09011969554230315,0.021298570533946,0.02218939678697799,0.021230072647266646,1.0032264083402356,1.0032264083402356,0.0019194206920054827,78178.23,0.02384460627844536,76336.15,0.006507965819314458,75840.97,0.027255661894529427,75154.29,0.004591768185657028,71787.97,0.010052591375903568,0.0009845658013296213,67.78591721521546,67.78591721521546,2.7989430868561747,0.02175510890460539,79.25999999999476,0.02175510890460539,0.001013837357770409,0.7621027900142343,0.23789720998517838,16438.188962857144,16947.16125857143,-0.1401755806383349,1.032400530760735,73520.47099999999,3084.589132180722,1.53570177323731,79689.64926436143,67351.29273563855,0.167822055012715,74110.75844090086,72516.56474225988,1594.193698640971,1.0219838557480772,436.4970062209759,234.3230717444967,79472.82,66611.66,-0.015292523909432126,0.1748315535148023,2527.5280897073076,1.0,0.9113952722407929,0.3820534741294063,-0.010538034574907543,62
2026-04-24,78257.48,78581.93,77264.08,77437.13,12675.14315,4,4,17,0,-0.010482704017558353,-0.010538034574907543,0.0006751902061813325,0.004251287833631238,0.004737518164833032,0.0613248961455648,0.02011891841031705,0.022407394702715345,0.021330108014434464,0.9432168582308802,0.9432168582308802,0.0012337905820737848,78257.48,0.0010131958589200225,78178.23,0.02384460627844536,76336.15,0.006507965819314458,77072.0,0.025196849489872067,72962.7,0.01623143839049557,4.800033786167213e-06,62.54551306885375,62.54551306885375,0.29631050429249645,0.017018321830883636,820.3499999999913,0.017018321830883636,-0.010482704017558204,0.13131236483656922,0.868687635162672,14543.014135714286,16611.626277857144,-0.2531202490790089,0.8715623206933356,74027.3065,2831.1486507614222,1.2043957844042348,79689.60380152286,68365.00919847716,0.15297861206182806,74427.55573224364,72709.52808570067,1718.0276465429633,1.0236286452652663,316.7972913427802,192.96334344078787,79472.82,66611.66,-0.02561492092516632,0.16251614206881854,2441.122511871071,1.0,0.834990505063519,0.30281778673513754,0.0024231589225083856,63
2026-04-25,77437.13,77885.35,77140.23,77625.0,5685.1142,5,4,17,0,0.0024260971448708535,0.0024231589225083856,0.0036028909230660247,0.004345645781274076,0.02554095716627547,0.06272784474275195,0.01834970714749096,0.022395891981248625,0.020044709619685224,0.9154388654266897,0.9154388654266897,0.0011510375810227787,77437.13,-0.010538034574907543,78257.48,0.0010131958589200225,78178.23,0.02384460627844536,75691.76,-0.01807074609568446,73043.16,0.0011021476555086477,-0.0002691514896944435,62.76975730477481,62.76975730477481,1.60319968265876,0.0095989694041868,187.86999999999534,0.0095989694041868,0.0024260971448708504,0.650593193041855,0.3494068069568029,14049.195512857143,16369.781310714287,-0.551475345665031,0.40465763287277584,74456.8475,2681.462953342097,1.1815014994147588,79819.7734066842,69093.92159331581,0.14405460576837123,74732.07423393472,72902.291690183,1829.7825437517167,1.025099108701916,304.51850169108366,192.76360448233027,79472.82,67732.01,-0.023250968066818107,0.14606077687639654,2319.979475308852,1.0,0.8279244816980622,0.31077873040866194,0.013214079557603819,64
2026-04-26,77625.0,78961.0,77326.51,78657.55,7963.56162,6,4,17,0,0.01330177133655397,0.013214079557603819,0.009102947679487704,0.007577041612976192,0.06579461013073007,0.11190924977290395,0.013331070937655377,0.019865107548944445,0.018643985100875567,0.7150333016515883,0.7150333016515883,0.0014918701473023764,77625.0,0.0024231589225083856,77437.13,-0.010538034574907543,78257.48,0.0010131958589200225,73801.79,-0.025286317737347935,70740.98,-0.0320254620862258,0.0001594307965912392,73.7441491202141,73.7441491202141,4.851967540786908,0.020779823424451744,1032.550000000003,0.020779823424451744,0.013301771336553811,0.8143457592271531,0.18565424077223505,13562.58684142857,15976.287997142857,0.4007742570940791,0.5871712906326797,74947.04199999999,2492.7157691490406,1.4885403486115125,79932.47353829807,69961.6104617019,0.13303878059118115,75105.92906879808,73127.98809448956,1977.940974308527,1.027047660216657,373.85483486336307,225.69640430655272,79472.82,67732.01,-0.010258475790842627,0.16130541526819958,2271.0159413582205,1.0,0.9030558058558126,0.4112042950144373,-0.01648745051910991,65
2026-04-27,78657.55,79485.66,76459.64,77371.32,16046.92418,0,4,18,0,-0.016352276418474698,-0.01648745051910991,0.0028539316203963707,0.0027798896862135454,0.020178407528279374,0.039685699654075535,0.013652232715512988,0.01647791337535883,0.01905016148611735,0.7166465233806767,0.7166465233806767,0.0005417984071553924,78657.55,0.013214079557603819,77625.0,0.0024231589225083856,77437.13,-0.010538034574907543,75840.97,0.027255661894529427,74417.99,0.050672676455567146,0.0002666390824244355,60.340943389164366,60.340943389164366,1.2175841463473938,0.03911035768809379,1286.229999999996,0.03911035768809379,-0.016352276418474507,0.3012802294762444,0.6987197705234252,13427.374532857144,15391.767135,1.0150436382257815,1.1950902345601184,75219.397,2442.1208671607965,0.8811697360831074,80103.63873432159,70335.1552656784,0.12986654850002394,75321.6805860554,73294.39326725468,2027.2873188007216,1.0276595143015586,215.75151725731848,166.405172765124,79485.66,70466.0,-0.026600269784511694,0.09799506144807295,2324.9448026897767,1.0,0.7070048410256405,0.2871195328858939,-0.013382837592731378,66
2026-04-28,77371.32,77478.0,75666.6,76342.77,13210.72383,1,4,18,0,-0.013293685567210223,-0.013382837592731378,1.2388275818393752e-05,0.002099436716844808,8.67216908373436e-05,0.029828325456570104,0.014787725074144213,0.016962608403593416,0.01925423143138137,0.7680246474038895,0.7680246474038895,0.00044109307627385587,77371.32,-0.01648745051910991,78657.55,0.013214079557603819,77625.0,0.0024231589225083856,76336.15,0.006507965819314458,74131.55,-0.00385649602156905,-1.4298195866142498e-06,57.35998775116311,57.35998775116311,0.004974355124190183,0.023727197742497035,1028.550000000003,0.023727197742497035,-0.013293685567210039,0.3732858562435835,0.6267141437558644,13184.253462857143,14440.17994,-0.17674417341205384,1.002007725899417,75483.039,2247.441594538601,0.38253763839238714,79977.9221890772,70988.1558109228,0.11909650826531078,75418.92719690727,73413.93745285254,2004.9897440547356,1.027310750705087,97.24661085187108,119.544185597857,79485.66,70466.0,-0.039540339729203476,0.0833986603468328,2288.263031069078,1.0,0.36490923134544545,0.2020577244698474,-0.00739892610895058,67
2026-04-29,76342.78,77904.93,74937.52,75780.0,18279.93022,2,4,18,0,-0.007371621438415188,-0.00739892610895058,-0.004450973493809597,0.0009202123841513408,-0.03067644278976378,0.012966316397047928,0.010484612973225334,0.017011514200872057,0.019333473302927014,0.5423036133571711,0.5423036133571711,0.0001359468091114331,76342.77,-0.013382837592731378,77371.32,-0.01648745051910991,78657.55,0.013214079557603819,78178.23,0.02384460627844536,74809.99,0.009110214548757956,0.00041053785177812415,53.25370667158995,53.25370667158995,-1.6336342860538908,0.039158221166534044,562.7799999999988,0.039158221166534044,-0.007371751460976289,0.28391088525000424,0.7160891147496588,12976.02745857143,14715.529122142858,0.38371904940503154,1.4087462652465041,75682.64050000001,2072.45997283545,0.04697774686897395,79827.56044567091,71537.7205543291,0.10953423184728465,75453.3150829161,73506.72421940733,1946.590863508769,1.0264818067214836,34.38788600882981,92.78676655479649,79485.66,70505.88,-0.04662048475158861,0.07480397379622693,2336.7735288498575,1.0,0.04694321881598684,0.16997535432218366,0.006437141537311566,68
